tollgate_id,time_window,direction,volume
1,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",0,58.266666666666666
1,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",1,113.86666666666666
2,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",0,107.6
3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",0,158.46666666666667
3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",1,117.6
1,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",0,63.4
1,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",1,113.86666666666666
2,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",0,106.8
3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",0,156.26666666666668
3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",1,133.33333333333334
1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",0,54.86666666666667
1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",1,119.13333333333334
2,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",0,108.06666666666666
3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",0,156.4
3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",1,144.66666666666666
1,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",0,52.666666666666664
1,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",1,126.0
2,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",0,104.0
3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",0,147.86666666666667
3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",1,131.46666666666667
1,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",0,56.266666666666666
1,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",1,117.6
2,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",0,93.2
3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",0,134.66666666666666
3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",1,122.33333333333333
1,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",0,54.333333333333336
1,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",1,114.6
2,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",0,75.8
3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",0,124.2
3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",1,104.13333333333334
1,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",0,41.2
1,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",1,101.93333333333334
2,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",0,81.73333333333333
3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",0,121.86666666666666
3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",1,87.33333333333333
1,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",0,38.333333333333336
1,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",1,113.4
2,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",0,74.26666666666667
3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",0,120.33333333333333
3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",1,90.66666666666667
1,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",0,31.066666666666666
1,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",1,118.66666666666667
2,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",0,71.46666666666667
3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",0,106.66666666666667
3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",1,98.93333333333334
1,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",0,27.933333333333334
1,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",1,70.73333333333333
2,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",0,63.4
3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",0,84.66666666666667
3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",1,81.46666666666667
1,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",0,27.0
1,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",1,81.0
2,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",0,62.666666666666664
3,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",0,76.73333333333333
3,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",1,71.8
1,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",0,23.4
1,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",1,71.26666666666667
2,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",0,55.0
3,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",0,62.0
3,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",1,75.66666666666667
1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",0,58.266666666666666
1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",1,113.86666666666666
2,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",0,107.6
3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",0,158.46666666666667
3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",1,117.6
1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",0,63.4
1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",1,113.86666666666666
2,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",0,106.8
3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",0,156.26666666666668
3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",1,133.33333333333334
1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",0,54.86666666666667
1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",1,119.13333333333334
2,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",0,108.06666666666666
3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",0,156.4
3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",1,144.66666666666666
1,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",0,52.666666666666664
1,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",1,126.0
2,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",0,104.0
3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",0,147.86666666666667
3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",1,131.46666666666667
1,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",0,56.266666666666666
1,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",1,117.6
2,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",0,93.2
3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",0,134.66666666666666
3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",1,122.33333333333333
1,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",0,54.333333333333336
1,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",1,114.6
2,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",0,75.8
3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",0,124.2
3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",1,104.13333333333334
1,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",0,41.2
1,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",1,101.93333333333334
2,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",0,81.73333333333333
3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",0,121.86666666666666
3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",1,87.33333333333333
1,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",0,38.333333333333336
1,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",1,113.4
2,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",0,74.26666666666667
3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",0,120.33333333333333
3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",1,90.66666666666667
1,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",0,31.066666666666666
1,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",1,118.66666666666667
2,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",0,71.46666666666667
3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",0,106.66666666666667
3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",1,98.93333333333334
1,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",0,27.933333333333334
1,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",1,70.73333333333333
2,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",0,63.4
3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",0,84.66666666666667
3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",1,81.46666666666667
1,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",0,27.0
1,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",1,81.0
2,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",0,62.666666666666664
3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",0,76.73333333333333
3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",1,71.8
1,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",0,23.4
1,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",1,71.26666666666667
2,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",0,55.0
3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",0,62.0
3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",1,75.66666666666667
1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",0,58.266666666666666
1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",1,113.86666666666666
2,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",0,107.6
3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",0,158.46666666666667
3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",1,117.6
1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",0,63.4
1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",1,113.86666666666666
2,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",0,106.8
3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",0,156.26666666666668
3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",1,133.33333333333334
1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",0,54.86666666666667
1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",1,119.13333333333334
2,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",0,108.06666666666666
3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",0,156.4
3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",1,144.66666666666666
1,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",0,52.666666666666664
1,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",1,126.0
2,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",0,104.0
3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",0,147.86666666666667
3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",1,131.46666666666667
1,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",0,56.266666666666666
1,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",1,117.6
2,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",0,93.2
3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",0,134.66666666666666
3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",1,122.33333333333333
1,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",0,54.333333333333336
1,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",1,114.6
2,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",0,75.8
3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",0,124.2
3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",1,104.13333333333334
1,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",0,41.2
1,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",1,101.93333333333334
2,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",0,81.73333333333333
3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",0,121.86666666666666
3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",1,87.33333333333333
1,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",0,38.333333333333336
1,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",1,113.4
2,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",0,74.26666666666667
3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",0,120.33333333333333
3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",1,90.66666666666667
1,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",0,31.066666666666666
1,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",1,118.66666666666667
2,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",0,71.46666666666667
3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",0,106.66666666666667
3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",1,98.93333333333334
1,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",0,27.933333333333334
1,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",1,70.73333333333333
2,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",0,63.4
3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",0,84.66666666666667
3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",1,81.46666666666667
1,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",0,27.0
1,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",1,81.0
2,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",0,62.666666666666664
3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",0,76.73333333333333
3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",1,71.8
1,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",0,23.4
1,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",1,71.26666666666667
2,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",0,55.0
3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",0,62.0
3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",1,75.66666666666667
1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",0,58.266666666666666
1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",1,113.86666666666666
2,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",0,107.6
3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",0,158.46666666666667
3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",1,117.6
1,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",0,63.4
1,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",1,113.86666666666666
2,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",0,106.8
3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",0,156.26666666666668
3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",1,133.33333333333334
1,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",0,54.86666666666667
1,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",1,119.13333333333334
2,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",0,108.06666666666666
3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",0,156.4
3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",1,144.66666666666666
1,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",0,52.666666666666664
1,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",1,126.0
2,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",0,104.0
3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",0,147.86666666666667
3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",1,131.46666666666667
1,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",0,56.266666666666666
